antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,A_id,B_id,phi,p_value,abs_phi,abs_loglift,p_fdr,fdr_sig,domA,domB
frozenset({'MathA_11_r'}),frozenset({'MathB_10_r'}),0.5005,0.6005,0.335,0.6693306693306694,1.1146222636647283,1.0,0.03444975000000006,1.2081555891238673,0.20587602527901067,0.43733681462140994,0.1722920383746418,0.613599556147433,MathA_11_r,MathB_10_r,0.14066996834205558,1.9642357437349884e-10,0.14066996834205558,0.10851557053188998,3.0473190042991407e-10,True,図形,数と計算
frozenset({'MathB_10_r'}),frozenset({'MathA_11_r'}),0.6005,0.5005,0.335,0.5578684429641965,1.1146222636647283,1.0,0.03444975000000006,1.1297542372881355,0.2574094483776367,0.43733681462140994,0.11485173766605909,0.613599556147433,MathB_10_r,MathA_11_r,0.14066996834205558,1.9642357437349884e-10,0.14066996834205558,0.10851557053188998,3.0473190042991407e-10,True,数と計算,図形
frozenset({'MathA_11_r'}),frozenset({'MathB_09_r'}),0.5005,0.5175,0.298,0.5954045954045954,1.1505402809750638,1.0,0.03899125000000003,1.1925493827160496,0.261948189800539,0.41388888888888903,0.16146030135667458,0.5856250030163074,MathA_11_r,MathB_09_r,0.15606069444942502,1.849032550625777e-12,0.15606069444942502,0.14023164159274226,4.384848620055414e-12,True,図形,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_11_r'}),0.5175,0.5005,0.298,0.5758454106280193,1.1505402809750638,1.0,0.03899125000000003,1.177636674259681,0.2711774524463611,0.41388888888888903,0.15084166291895768,0.5856250030163074,MathB_09_r,MathA_11_r,0.15606069444942502,1.849032550625777e-12,0.15606069444942502,0.14023164159274226,4.384848620055414e-12,True,数と計算,図形
frozenset({'MathA_11_r'}),frozenset({'MathB_06_r'}),0.5005,0.5105,0.292,0.5834165834165834,1.1428336599737188,1.0,0.03649475000000002,1.1750347721822543,0.25021425535124175,0.4061196105702365,0.14896135529434823,0.5777024151167148,MathA_11_r,MathB_06_r,0.1460112720253715,4.1166160121360325e-11,0.1460112720253715,0.1335108448904233,7.347938258221306e-11,True,図形,データ活用
frozenset({'MathB_06_r'}),frozenset({'MathA_11_r'}),0.5105,0.5005,0.292,0.5719882468168462,1.1428336599737188,1.0,0.03649475000000002,1.1670240274599544,0.2553258846740455,0.4061196105702365,0.1431196132469395,0.5777024151167148,MathB_06_r,MathA_11_r,0.1460112720253715,4.1166160121360325e-11,0.1460112720253715,0.1335108448904233,7.347938258221306e-11,True,データ活用,図形
frozenset({'MathA_03_r'}),frozenset({'MathB_13_r'}),0.8075,0.4835,0.4195,0.5195046439628482,1.0744666886511856,1.0,0.02907375000000001,1.0749323453608246,0.3600297199820443,0.48135398737808377,0.06970889441016119,0.6935682475243403,MathA_03_r,MathB_13_r,0.1475642032055453,2.0546723728389577e-11,0.1475642032055453,0.07182443489923714,4.020685846133212e-11,True,数と計算,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_03_r'}),0.4835,0.8075,0.4195,0.8676318510858325,1.0744666886511858,1.0,0.02907375000000001,1.4542773437500005,0.1341833903127658,0.48135398737808377,0.31237325239393515,0.6935682475243403,MathB_13_r,MathA_03_r,0.1475642032055453,2.0546723728389577e-11,0.1475642032055453,0.07182443489923734,4.020685846133212e-11,True,図形,数と計算
frozenset({'MathA_13_r'}),frozenset({'MathB_13_r'}),0.7185,0.4835,0.3865,0.5379262352122477,1.1125671876158174,1.0,0.03910524999999998,1.1177868975903613,0.3594240795590062,0.4739423666462294,0.10537509237608464,0.6686528797571063,MathA_13_r,MathB_13_r,0.1739999320619427,3.49835011081109e-15,0.1739999320619427,0.10667012659718503,1.489041329217028e-14,True,図形,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_13_r'}),0.4835,0.7185,0.3865,0.7993795243019649,1.1125671876158174,1.0,0.03910524999999998,1.4031469072164953,0.19589134248956486,0.4739423666462294,0.2873162497405502,0.6686528797571063,MathB_13_r,MathA_13_r,0.1739999320619427,3.49835011081109e-15,0.1739999320619427,0.10667012659718503,1.489041329217028e-14,True,図形,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_01_r'}),0.4835,0.6865,0.3725,0.7704239917269907,1.1222490775338538,1.0,0.04057725000000001,1.365560810810811,0.2109045784416277,0.46708463949843265,0.2677001331004489,0.6565157103573045,MathB_13_r,MathA_01_r,0.17502906193321502,2.5528073695984436e-15,0.17502906193321502,0.11533477670037645,1.1771278426481712e-14,True,図形,数と計算
frozenset({'MathA_01_r'}),frozenset({'MathB_13_r'}),0.6865,0.4835,0.3725,0.5426074289876184,1.122249077533854,1.0,0.04057725000000001,1.1292269108280255,0.3474711794740054,0.46708463949843265,0.11443839106992913,0.6565157103573045,MathA_01_r,MathB_13_r,0.17502906193321502,2.5528073695984436e-15,0.17502906193321502,0.11533477670037666,1.1771278426481712e-14,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathB_13_r'}),0.6305,0.4835,0.361,0.5725614591593974,1.18420157013319,1.0,0.05615325000000004,1.208360853432282,0.42097204052792786,0.4794156706507305,0.17243264116049836,0.6596002745641868,MathA_12_r,MathB_13_r,0.2328046915888601,7.993456155975403e-26,0.2328046915888601,0.16906876701669485,2.2115228698198613e-24,True,図形,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_12_r'}),0.4835,0.6305,0.361,0.7466390899689762,1.18420157013319,1.0,0.05615325000000004,1.4583938775510206,0.3011600560988759,0.4794156706507305,0.31431418124215493,0.6596002745641868,MathB_13_r,MathA_12_r,0.2328046915888601,7.993456155975403e-26,0.2328046915888601,0.16906876701669485,2.2115228698198613e-24,True,図形,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_05_r'}),0.4835,0.6565,0.36,0.7445708376421923,1.1341520756164392,1.0,0.04258224999999999,1.3447955465587045,0.22901070237711088,0.46153846153846156,0.25639254044306364,0.6464666831013703,MathB_13_r,MathA_05_r,0.17943801954997973,5.337368091798409e-16,0.17943801954997973,0.12588530179609278,3.055183114615641e-15,True,図形,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathB_13_r'}),0.6565,0.4835,0.36,0.5483625285605483,1.1341520756164392,1.0,0.04258224999999999,1.1436163575042158,0.3443494258450589,0.46153846153846156,0.12558088782293972,0.6464666831013703,MathA_05_r,MathB_13_r,0.17943801954997973,5.337368091798409e-16,0.17943801954997973,0.12588530179609278,3.055183114615641e-15,True,数と計算,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_14_r'}),0.4835,0.648,0.3515,0.7269906928645294,1.1218992173835332,1.0,0.038192000000000004,1.2893333333333332,0.21036657995948774,0.4506410256410256,0.2244053774560495,0.6347144822347338,MathB_13_r,MathA_14_r,0.16002217347633943,4.731271811162328e-13,0.16002217347633943,0.11502297898723295,1.377879159040257e-12,True,図形,図形
frozenset({'MathA_14_r'}),frozenset({'MathB_13_r'}),0.648,0.4835,0.3515,0.5424382716049382,1.121899217383533,1.0,0.038192000000000004,1.1288094435075882,0.3086770981507824,0.4506410256410256,0.11411088403666642,0.6347144822347338,MathA_14_r,MathB_13_r,0.16002217347633943,4.731271811162328e-13,0.16002217347633943,0.11502297898723275,1.377879159040257e-12,True,図形,図形
frozenset({'MathB_10_r'}),frozenset({'MathB_13_r'}),0.6005,0.4835,0.3325,0.5537052456286428,1.1452021626238733,1.0,0.04215825000000001,1.1573069029850744,0.3173760433624738,0.4424484364604125,0.1359249673352232,0.6206995721421393,MathB_10_r,MathB_13_r,0.17224010242274726,7.646604949561977e-15,0.17224010242274726,0.13558118266465854,2.951945166575089e-14,True,数と計算,図形
frozenset({'MathB_13_r'}),frozenset({'MathB_10_r'}),0.4835,0.6005,0.3325,0.687693898655636,1.1452021626238733,1.0,0.04215825000000001,1.2791937086092715,0.24548253499188438,0.4424484364604125,0.21825756859983977,0.6206995721421393,MathB_13_r,MathB_10_r,0.17224010242274726,7.646604949561977e-15,0.17224010242274726,0.13558118266465854,2.951945166575089e-14,True,図形,数と計算
frozenset({'MathA_10_r'}),frozenset({'MathB_13_r'}),0.56,0.4835,0.3145,0.5616071428571429,1.1615452799527257,1.0,0.04374,1.1781670061099796,0.31608613961555143,0.4314128943758573,0.15122389710966677,0.6060362498153347,MathA_10_r,MathB_13_r,0.1763295198092393,1.8363285061246197e-15,0.1763295198092393,0.1497512565000884,9.237288848990511e-15,True,量と測定,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_10_r'}),0.4835,0.56,0.3145,0.6504653567735263,1.1615452799527255,1.0,0.04374,1.258816568047337,0.26926989628430326,0.4314128943758573,0.20560308357619614,0.6060362498153347,MathB_13_r,MathA_10_r,0.1763295198092393,1.8363285061246197e-15,0.1763295198092393,0.1497512565000882,9.237288848990511e-15,True,図形,量と測定
frozenset({'MathB_09_r'}),frozenset({'MathB_13_r'}),0.5175,0.4835,0.303,0.5855072463768116,1.210976724667656,1.0,0.052788749999999995,1.2461013986013987,0.36107833581285587,0.4340974212034384,0.1974970888224814,0.6060938506961617,MathB_09_r,MathB_13_r,0.21139958981473764,1.758400683099839e-21,0.21139958981473764,0.19142724445863313,2.918945133945733e-20,True,数と計算,図形
frozenset({'MathB_13_r'}),frozenset({'MathB_09_r'}),0.4835,0.5175,0.303,0.6266804550155118,1.2109767246676557,1.0,0.052788749999999995,1.2924584487534625,0.33730938437502994,0.4340974212034384,0.2262807357834443,0.6060938506961617,MathB_13_r,MathB_09_r,0.21139958981473764,1.758400683099839e-21,0.21139958981473764,0.19142724445863293,2.918945133945733e-20,True,図形,数と計算
frozenset({'MathA_11_r'}),frozenset({'MathB_13_r'}),0.5005,0.4835,0.2775,0.5544455544455545,1.1467333080569897,1.0,0.03550825000000005,1.1592298206278029,0.2561714868021177,0.3927813163481954,0.13735828547058,0.5641927875640389,MathA_11_r,MathB_13_r,0.1421104712460993,1.2995936985050483e-10,0.1421104712460993,0.1369172985200021,2.11502503874351e-10,True,図形,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_11_r'}),0.4835,0.5005,0.2775,0.5739400206825234,1.14673330805699,1.0,0.03550825000000005,1.1723701456310684,0.24773989865955048,0.3927813163481954,0.14702706843348032,0.5641927875640389,MathB_13_r,MathA_11_r,0.1421104712460993,1.2995936985050483e-10,0.1421104712460993,0.13691729852000228,2.11502503874351e-10,True,図形,図形
frozenset({'MathA_09_r'}),frozenset({'MathB_13_r'}),0.7965,0.4835,0.4165,0.5229127432517263,1.081515497935318,1.0,0.03139225000000001,1.0826111842105264,0.3703761602921268,0.48233931673422115,0.0763073441466144,0.6921699186786037,MathA_09_r,MathB_13_r,0.15603209703107312,1.4243147460051647e-12,0.15603209703107312,0.07836329634558219,3.477003644659667e-12,True,量と測定,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_09_r'}),0.4835,0.7965,0.4165,0.8614270941054809,1.081515497935318,1.0,0.03139225000000001,1.4685410447761198,0.1459274900666947,0.48233931673422115,0.3190520594863927,0.6921699186786037,MathB_13_r,MathA_09_r,0.15603209703107312,1.4243147460051647e-12,0.15603209703107312,0.07836329634558219,3.477003644659667e-12,True,図形,量と測定
frozenset({'MathA_02_r'}),frozenset({'MathB_13_r'}),0.7155,0.4835,0.389,0.543675751222921,1.1244586374827736,1.0,0.043055750000000004,1.1318705972434915,0.38904450598849744,0.4802469135802469,0.11650677874718493,0.6741129531709228,MathA_02_r,MathB_13_r,0.19096413156010814,5.730065707364677e-18,0.19096413156010814,0.11730170871072877,4.135612640967549e-17,True,数と計算,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_02_r'}),0.4835,0.7155,0.389,0.8045501551189246,1.1244586374827736,1.0,0.043055750000000004,1.4556164021164026,0.2142946020401307,0.4802469135802469,0.3130058176412111,0.6741129531709228,MathB_13_r,MathA_02_r,0.19096413156010814,5.730065707364677e-18,0.19096413156010814,0.11730170871072877,4.135612640967549e-17,True,図形,数と計算
frozenset({'MathA_08_r'}),frozenset({'MathB_13_r'}),0.713,0.4835,0.3815,0.5350631136044881,1.1066455296887034,1.0,0.03676450000000003,1.1109034690799398,0.3357779898712676,0.46809815950920247,0.09983177851788601,0.6620506881362669,MathA_08_r,MathB_13_r,0.1626333277487679,1.8517840138593456e-13,0.1626333277487679,0.10133339439900386,5.69252122778984e-13,True,量と測定,図形
frozenset({'MathB_13_r'}),frozenset({'MathA_08_r'}),0.4835,0.713,0.3815,0.7890382626680456,1.1066455296887034,1.0,0.03676450000000003,1.3604362745098044,0.18657944451704517,0.46809815950920247,0.26494168177019367,0.6620506881362669,MathB_13_r,MathA_08_r,0.1626333277487679,1.8517840138593456e-13,0.1626333277487679,0.10133339439900386,5.69252122778984e-13,True,図形,量と測定
frozenset({'MathB_06_r'}),frozenset({'MathB_13_r'}),0.5105,0.4835,0.305,0.5974534769833497,1.235684543915925,1.0,0.05817325000000001,1.2830815085158152,0.3896465111606022,0.4426705370101596,0.22062628651180977,0.6141352183262146,MathB_06_r,MathB_13_r,0.23287115866868094,1.0264233062561644e-25,0.23287115866868094,0.21162510309147953,2.4340895548360473e-24,True,データ活用,図形
frozenset({'MathB_13_r'}),frozenset({'MathB_06_r'}),0.4835,0.5105,0.305,0.6308169596690796,1.2356845439159247,1.0,0.05817325000000001,1.3259005602240896,0.3692777680796027,0.4426705370101596,0.24579562751599512,0.6141352183262146,MathB_13_r,MathB_06_r,0.23287115866868094,1.0264233062561644e-25,0.23287115866868094,0.21162510309147933,2.4340895548360473e-24,True,図形,データ活用
frozenset({'MathB_13_r'}),frozenset({'MathB_08_r'}),0.4835,0.493,0.2925,0.6049638055842813,1.2271071107186233,1.0,0.0541345,1.2834267015706808,0.3583256799132889,0.4276315789473684,0.220835908450259,0.5991350468083678,MathB_13_r,MathB_08_r,0.21667723673712144,1.7892488567666176e-22,0.21667723673712144,0.20465945671800914,3.3001701135917613e-21,True,図形,図形
frozenset({'MathB_08_r'}),frozenset({'MathB_13_r'}),0.493,0.4835,0.2925,0.5933062880324543,1.2271071107186233,1.0,0.0541345,1.2699975062344138,0.365039869181881,0.4276315789473684,0.21259687905605879,0.5991350468083678,MathB_08_r,MathB_13_r,0.21667723673712144,1.7892488567666176e-22,0.21667723673712144,0.20465945671800914,3.3001701135917613e-21,True,図形,図形
frozenset({'MathB_10_r'}),frozenset({'MathB_03_r'}),0.6005,0.31,0.2195,0.3655287260616153,1.1791249227794043,1.0,0.033344999999999986,1.08751968503937,0.38025892274226597,0.3176555716353111,0.08047641458205117,0.5367966210953238,MathB_10_r,MathB_03_r,0.14720088862778763,1.9164426599743617e-11,0.14720088862778763,0.16477257249813296,3.8328853199487234e-11,True,数と計算,図形
frozenset({'MathB_03_r'}),frozenset({'MathB_10_r'}),0.31,0.6005,0.2195,0.7080645161290323,1.1791249227794043,1.0,0.033344999999999986,1.3684530386740332,0.2201644052688917,0.3176555716353111,0.26924785013524977,0.5367966210953238,MathB_03_r,MathB_10_r,0.14720088862778763,1.9164426599743617e-11,0.14720088862778763,0.16477257249813296,3.8328853199487234e-11,True,図形,数と計算
frozenset({'MathA_10_r'}),frozenset({'MathB_03_r'}),0.56,0.31,0.202,0.3607142857142857,1.163594470046083,1.0,0.02840000000000001,1.0793296089385476,0.31953195319531963,0.30239520958083826,0.07349896480331262,0.5061635944700461,MathA_10_r,MathB_03_r,0.12370652174439854,1.7189365746333776e-08,0.12370652174439854,0.15151389517495498,2.438833088796074e-08,True,量と測定,図形
frozenset({'MathB_03_r'}),frozenset({'MathA_10_r'}),0.31,0.56,0.202,0.6516129032258065,1.1635944700460827,1.0,0.02840000000000001,1.2629629629629628,0.2037595063854212,0.30239520958083826,0.20821114369501456,0.5061635944700461,MathB_03_r,MathA_10_r,0.12370652174439854,1.7189365746333776e-08,0.12370652174439854,0.15151389517495478,2.438833088796074e-08,True,図形,量と測定
frozenset({'MathB_09_r'}),frozenset({'MathB_03_r'}),0.5175,0.31,0.195,0.3768115942028986,1.2155212716222537,1.0,0.03457500000000002,1.1072093023255816,0.36747708250298944,0.3083003952569171,0.09682839739550525,0.5029219261337073,MathB_09_r,MathB_03_r,0.1496073604232992,1.2594756084919445e-11,0.1496073604232992,0.19517301492716801,2.58114754332917e-11,True,数と計算,図形
frozenset({'MathB_03_r'}),frozenset({'MathB_09_r'}),0.31,0.5175,0.195,0.6290322580645161,1.2155212716222534,1.0,0.03457500000000002,1.3006521739130437,0.25696767001114845,0.3083003952569171,0.23115493899381587,0.5029219261337073,MathB_03_r,MathB_09_r,0.1496073604232992,1.2594756084919445e-11,0.1496073604232992,0.19517301492716782,2.58114754332917e-11,True,図形,数と計算
frozenset({'MathB_03_r'}),frozenset({'MathB_13_r'}),0.31,0.4835,0.186,0.6,1.2409513960703207,1.0,0.03611500000000001,1.2912499999999998,0.28140096618357496,0.30617283950617286,0.2255566311713456,0.49234746639089966,MathB_03_r,MathB_13_r,0.1562603615292915,1.784373728651833e-12,0.1562603615292915,0.21587834032279743,4.292841144292816e-12,True,図形,図形
frozenset({'MathB_13_r'}),frozenset({'MathB_03_r'}),0.4835,0.31,0.186,0.3846949327817994,1.2409513960703207,1.0,0.03611500000000001,1.1213949579831932,0.37592771861890945,0.30617283950617286,0.10825352577072377,0.49234746639089966,MathB_13_r,MathB_03_r,0.1562603615292915,1.784373728651833e-12,0.1562603615292915,0.21587834032279743,4.292841144292816e-12,True,図形,図形
frozenset({'MathA_11_r'}),frozenset({'MathB_03_r'}),0.5005,0.31,0.185,0.36963036963036966,1.1923560310657086,1.0,0.02984500000000001,1.0945958795562598,0.3229716202689177,0.29576338928856916,0.08642082555126039,0.4832022815893784,MathA_11_r,MathB_03_r,0.1290614094874442,4.832645749834138e-09,0.1290614094874442,0.1759312078259948,7.0992849068359896e-09,True,図形,図形
frozenset({'MathB_03_r'}),frozenset({'MathA_11_r'}),0.31,0.5005,0.185,0.5967741935483871,1.1923560310657086,1.0,0.02984500000000001,1.2387600000000003,0.2338033685859774,0.29576338928856916,0.19274112822499934,0.4832022815893784,MathB_03_r,MathA_11_r,0.1290614094874442,4.832645749834138e-09,0.1290614094874442,0.1759312078259948,7.0992849068359896e-09,True,図形,図形
frozenset({'MathB_06_r'}),frozenset({'MathB_03_r'}),0.5105,0.31,0.1895,0.37120470127326155,1.1974345202363277,1.0,0.031245000000000023,1.0973364485981307,0.33683609089022526,0.30031695721077656,0.08870246561342254,0.4912475119269534,MathB_06_r,MathB_03_r,0.1351452902802554,8.99469321675113e-10,0.1351452902802554,0.18018136842070612,1.3698340128263189e-09,True,データ活用,図形
frozenset({'MathB_03_r'}),frozenset({'MathB_06_r'}),0.31,0.5105,0.1895,0.6112903225806452,1.1974345202363277,1.0,0.031245000000000023,1.2592946058091288,0.23895835723299322,0.30031695721077656,0.20590464265708935,0.4912475119269534,MathB_03_r,MathB_06_r,0.1351452902802554,8.99469321675113e-10,0.1351452902802554,0.18018136842070612,1.3698340128263189e-09,True,図形,データ活用
frozenset({'MathB_07_r'}),frozenset({'MathB_03_r'}),0.3555,0.31,0.1425,0.4008438818565401,1.2930447801823874,1.0,0.03229499999999999,1.151619718309859,0.35163937773059484,0.2724665391969407,0.13165779979208708,0.4302606506056894,MathB_07_r,MathB_03_r,0.1458809669194352,6.79221206642072e-11,0.1458809669194352,0.25699973196835485,1.174486669818583e-10,True,数と計算,図形
frozenset({'MathB_03_r'}),frozenset({'MathB_07_r'}),0.31,0.3555,0.1425,0.4596774193548387,1.2930447801823874,1.0,0.03229499999999999,1.192805970149254,0.32845156369183826,0.2724665391969407,0.16164068169874118,0.4302606506056894,MathB_03_r,MathB_07_r,0.1458809669194352,6.79221206642072e-11,0.1458809669194352,0.25699973196835485,1.174486669818583e-10,True,図形,数と計算
frozenset({'MathB_03_r'}),frozenset({'MathB_08_r'}),0.31,0.493,0.1825,0.5887096774193549,1.1941372767126874,1.0,0.029670000000000002,1.2327058823529413,0.23561643835616444,0.29411764705882354,0.18877648406184394,0.47944611660014397,MathB_03_r,MathB_08_r,0.12831715284132844,5.989123160918469e-09,0.12831715284132844,0.17742398048280134,8.645169084456226e-09,True,図形,図形
frozenset({'MathB_08_r'}),frozenset({'MathB_03_r'}),0.493,0.31,0.1825,0.37018255578093306,1.1941372767126872,1.0,0.029670000000000002,1.0955555555555554,0.3206614249817622,0.29411764705882354,0.08722109533468561,0.47944611660014397,MathB_08_r,MathB_03_r,0.12831715284132844,5.989123160918469e-09,0.12831715284132844,0.17742398048280114,8.645169084456226e-09,True,図形,図形
frozenset({'MathB_06_na'}),frozenset({'MathA_14_r'}),0.128,0.648,0.0705,0.5507812499999999,0.8499710648148147,1.0,-0.01244400000000001,0.7835826086956519,-0.168344155844156,0.09992912827781714,-0.27618963068181857,0.3297887731481481,MathB_06_na,MathA_14_r,-0.07798982403664717,0.0003706717618983584,0.07798982403664717,0.16255297147153203,0.00039697749983953225,True,データ活用,図形
frozenset({'MathA_14_r'}),frozenset({'MathB_06_na'}),0.648,0.128,0.0705,0.10879629629629628,0.8499710648148147,1.0,-0.01244400000000001,0.978451948051948,-0.3339774557165864,0.09992912827781714,-0.02202259599048592,0.3297887731481481,MathA_14_r,MathB_06_na,-0.07798982403664717,0.0003706717618983584,0.07798982403664717,0.16255297147153203,0.00039697749983953225,True,図形,データ活用
frozenset({'MathB_06_na'}),frozenset({'MathA_12_r'}),0.128,0.6305,0.066,0.515625,0.8178033306899287,1.0,-0.014703999999999995,0.7628387096774195,-0.2034986713906111,0.0953068592057762,-0.31089309878213783,0.31015191316415547,MathB_06_na,MathA_12_r,-0.09118481050845653,3.778912854068361e-05,0.09118481050845653,0.2011333983160287,4.44893286365495e-05,True,データ活用,図形
frozenset({'MathA_12_r'}),frozenset({'MathB_06_na'}),0.6305,0.128,0.066,0.10467882632831088,0.8178033306899287,1.0,-0.014703999999999995,0.9739521700620019,-0.37614796244659887,0.0953068592057762,-0.026744465219826975,0.31015191316415547,MathA_12_r,MathB_06_na,-0.09118481050845653,3.778912854068361e-05,0.09118481050845653,0.2011333983160287,4.44893286365495e-05,True,図形,データ活用
frozenset({'MathB_06_na'}),frozenset({'MathB_10_r'}),0.128,0.6005,0.0615,0.48046875,0.8001144879267277,1.0,-0.015364000000000003,0.7689624060150375,-0.22269248608534323,0.09220389805097451,-0.30045369211514406,0.2914417022273106,MathB_06_na,MathB_10_r,-0.09389147754916645,2.1252592480101407e-05,0.09389147754916645,0.22300045164504623,2.575131643574331e-05,True,データ活用,数と計算
frozenset({'MathB_10_r'}),frozenset({'MathB_06_na'}),0.6005,0.128,0.0615,0.10241465445462114,0.8001144879267277,1.0,-0.015364000000000003,0.9714953617810761,-0.3847420382763737,0.09220389805097451,-0.02934099259791154,0.2914417022273106,MathB_10_r,MathB_06_na,-0.09389147754916645,2.1252592480101407e-05,0.09389147754916645,0.22300045164504623,2.575131643574331e-05,True,数と計算,データ活用
frozenset({'MathB_09_r'}),frozenset({'MathB_06_na'}),0.5175,0.128,0.054,0.10434782608695653,0.8152173913043479,1.0,-0.012239999999999994,0.9735922330097088,-0.31962397179788465,0.09129332206255285,-0.02712405265257279,0.2631114130434783,MathB_09_r,MathB_06_na,-0.07331863224306867,0.0006545631217286973,0.07331863224306867,0.2043004635127298,0.0006707251741170601,True,数と計算,データ活用
frozenset({'MathB_06_na'}),frozenset({'MathB_09_r'}),0.128,0.5175,0.054,0.421875,0.8152173913043479,1.0,-0.012239999999999994,0.8345945945945946,-0.2063106796116504,0.09129332206255285,-0.19818652849740923,0.2631114130434783,MathB_06_na,MathB_09_r,-0.07331863224306867,0.0006545631217286973,0.07331863224306867,0.2043004635127298,0.0006707251741170601,True,データ活用,数と計算
frozenset({'MathB_06_na'}),frozenset({'MathA_09_r'}),0.128,0.7965,0.086,0.6718749999999999,0.8435342121782798,1.0,-0.015952000000000008,0.6201904761904761,-0.17540464461646735,0.10256410256410255,-0.6124078624078628,0.38992368957940987,MathB_06_na,MathA_09_r,-0.11859785022719346,3.260586458142847e-07,0.11859785022719346,0.17015481803407576,4.3649786455783277e-07,True,データ活用,量と測定
frozenset({'MathA_09_r'}),frozenset({'MathB_06_na'}),0.7965,0.128,0.086,0.10797237915881983,0.8435342121782798,1.0,-0.015952000000000008,0.9775482054890922,-0.4768481152661945,0.10256410256410255,-0.02296745509309653,0.38992368957940987,MathA_09_r,MathB_06_na,-0.11859785022719346,3.260586458142847e-07,0.11859785022719346,0.17015481803407576,4.3649786455783277e-07,True,量と測定,データ活用
frozenset({'MathB_06_na'}),frozenset({'MathB_04_r'}),0.128,0.6285,0.064,0.5,0.7955449482895784,1.0,-0.01644799999999999,0.7430000000000001,-0.22763507528786522,0.09241877256317692,-0.3458950201884251,0.300914876690533,MathB_06_na,MathB_04_r,-0.10188677597044499,4.785093635680245e-06,0.10188677597044499,0.22872792960811025,6.017617753961521e-06,True,データ活用,量と測定
frozenset({'MathB_04_r'}),frozenset({'MathB_06_na'}),0.6285,0.128,0.064,0.10182975338106603,0.7955449482895783,1.0,-0.01644799999999999,0.9708627103631532,-0.4089101034208431,0.09241877256317692,-0.03001175070978666,0.300914876690533,MathB_04_r,MathB_06_na,-0.10188677597044499,4.785093635680245e-06,0.10188677597044499,0.2287279296081104,6.017617753961521e-06,True,量と測定,データ活用
frozenset({'MathA_02_r'}),frozenset({'MathB_06_na'}),0.7155,0.128,0.078,0.1090146750524109,0.8516771488469601,1.0,-0.013583999999999999,0.9786917647058824,-0.37970649895178193,0.10189418680600913,-0.021772161637143465,0.35919483752620546,MathA_02_r,MathB_06_na,-0.09011944141755694,5.620523028900138e-05,0.09011944141755694,0.16054775724439405,6.524523236345614e-05,True,数と計算,データ活用
frozenset({'MathB_06_na'}),frozenset({'MathA_02_r'}),0.128,0.7155,0.078,0.609375,0.8516771488469601,1.0,-0.013583999999999999,0.72832,-0.1664705882352941,0.10189418680600913,-0.37302284710017586,0.35919483752620546,MathB_06_na,MathA_02_r,-0.09011944141755694,5.620523028900138e-05,0.09011944141755694,0.16054775724439405,6.524523236345614e-05,True,データ活用,数と計算
frozenset({'MathA_16_r'}),frozenset({'MathA_15_r'}),0.8865,0.803,0.7305,0.8240270727580373,1.026185644779623,1.0,0.01864050000000006,1.119490384615385,0.22482338148694306,0.7617309697601669,0.10673640993927555,0.8668703234275865,MathA_16_r,MathA_15_r,0.14775064006175223,4.956756973254773e-10,0.14775064006175223,0.025848670711866955,7.618719051484188e-10,True,データ活用,データ活用
frozenset({'MathA_15_r'}),frozenset({'MathA_16_r'}),0.803,0.8865,0.7305,0.9097135740971357,1.026185644779623,1.0,0.01864050000000006,1.2571103448275862,0.12953022232877184,0.7617309697601669,0.2045248819130903,0.8668703234275865,MathA_15_r,MathA_16_r,0.14775064006175223,4.956756973254773e-10,0.14775064006175223,0.025848670711866955,7.618719051484188e-10,True,データ活用,データ活用
frozenset({'MathA_08_r'}),frozenset({'MathA_02_r'}),0.713,0.7155,0.5435,0.7622720897615708,1.0653697970112799,1.0,0.0333485,1.1967463126843656,0.21379367821802805,0.6141242937853106,0.1644010184940976,0.7609403775153067,MathA_08_r,MathA_02_r,0.16339720997026394,5.16945680581962e-13,0.16339720997026394,0.06332196613259955,1.4795341892518222e-12,True,量と測定,数と計算
frozenset({'MathA_02_r'}),frozenset({'MathA_08_r'}),0.7155,0.713,0.5435,0.7596086652690426,1.0653697970112799,1.0,0.0333485,1.1938866279069766,0.2156723572884853,0.6141242937853106,0.16239953055415543,0.7609403775153067,MathA_02_r,MathA_08_r,0.16339720997026394,5.16945680581962e-13,0.16339720997026394,0.06332196613259955,1.4795341892518222e-12,True,数と計算,量と測定
